wcFOmag,1.41421,105.926,61.3672,DZ300500,MERRA,ACE
pslFOdist,1.05512,87.1236,40.5566,DZ300500,MERRA,ACE
trajMinLen,0.635947,40.9432,30.9904,DZ300500,MERRA,ACE
wcFOdist,0.558697,37.7434,26.4078,DZ300500,MERRA,ACE
maxLat,0.514143,46.2305,16.678,DZ300500,MERRA,ACE
wcOffset,0.462436,40.1923,16.2215,DZ300500,MERRA,ACE
pslFOmag,0.429098,25.5181,21.791,DZ300500,MERRA,ACE
minWind,0.12822,9.16877,5.80498,DZ300500,MERRA,ACE
trajMaxGap,0.105009,7.95121,4.50635,DZ300500,MERRA,ACE
mergeDist,0.0831486,7.26295,2.88642,DZ300500,MERRA,ACE
trajRange,0.069728,5.5973,2.79187,DZ300500,MERRA,ACE
maxTopo,0.0296069,2.63861,0.981991,DZ300500,MERRA,ACE
