wcFOmag,1.41421,119.807,74.8313,T500,MERRA,ACE
pslFOdist,1.09166,106.329,47.5674,T500,MERRA,ACE
wcOffset,0.770693,79.9521,28.8486,T500,MERRA,ACE
trajMinLen,0.711035,54.875,40.6975,T500,MERRA,ACE
pslFOmag,0.572224,46.2135,31.629,T500,MERRA,ACE
wcFOdist,0.545463,44.0842,30.1315,T500,MERRA,ACE
maxLat,0.507329,50.3606,21.2566,T500,MERRA,ACE
mergeDist,0.194433,19.8112,7.65335,T500,MERRA,ACE
trajMaxGap,0.186991,16.621,9.38206,T500,MERRA,ACE
trajRange,0.18191,17.8282,7.82951,T500,MERRA,ACE
minWind,0.126155,10.9787,6.48818,T500,MERRA,ACE
maxTopo,0.0470837,4.66448,1.98136,T500,MERRA,ACE
