pslFOdist,1.41421,1.09493,0.700549,DZ200500,MERRA2,HR_TS
wcFOdist,0.743667,0.603276,0.349903,DZ200500,MERRA2,HR_TS
wcOffset,0.330909,0.29479,0.13478,DZ200500,MERRA2,HR_TS
wcFOmag,0.323444,0.145644,0.20654,DZ200500,MERRA2,HR_TS
pslFOmag,0.260337,0.143652,0.157526,DZ200500,MERRA2,HR_TS
trajMinLen,0.12433,0.051854,0.080533,DZ200500,MERRA2,HR_TS
trajMaxGap,0.101142,0.081168,0.048202,DZ200500,MERRA2,HR_TS
minWind,0.0896833,0.069686,0.044265,DZ200500,MERRA2,HR_TS
mergeDist,0.0150742,0.012122,0.007167,DZ200500,MERRA2,HR_TS
trajRange,0.0143692,0.011999,0.006511,DZ200500,MERRA2,HR_TS
maxTopo,0.00631074,0.005903,0.002298,DZ200500,MERRA2,HR_TS
maxLat,0.00398998,0.003828,0.001347,DZ200500,MERRA2,HR_TS
