pslFOdist,1.41421,1491.34,410.834,DZ200500,MERRA2,COUNT
trajMinLen,0.999877,663.353,367.898,DZ200500,MERRA2,COUNT
pslFOmag,0.440931,296.743,161.656,DZ200500,MERRA2,COUNT
maxLat,0.397494,307.938,139.542,DZ200500,MERRA2,COUNT
wcFOmag,0.367645,168.194,143.758,DZ200500,MERRA2,COUNT
wcFOdist,0.272123,149.402,103.946,DZ200500,MERRA2,COUNT
wcOffset,0.256,182.944,92.3123,DZ200500,MERRA2,COUNT
mergeDist,0.224092,255.698,59.2805,DZ200500,MERRA2,COUNT
minWind,0.170176,97.8243,64.5116,DZ200500,MERRA2,COUNT
maxTopo,0.0525128,55.0913,15.3334,DZ200500,MERRA2,COUNT
trajMaxGap,0.0515472,30.9174,19.3891,DZ200500,MERRA2,COUNT
trajRange,0.0322221,17.1149,12.3699,DZ200500,MERRA2,COUNT
