wcFOmag,1.41421,512.514,352.799,T500,CFSR,DAYS
pslFOdist,0.870342,353.365,187.389,T500,CFSR,DAYS
pslFOmag,0.805913,282.429,207.469,T500,CFSR,DAYS
wcFOdist,0.564966,186.987,152.185,T500,CFSR,DAYS
wcOffset,0.515271,216.566,104.03,T500,CFSR,DAYS
trajMinLen,0.503854,162.883,137.937,T500,CFSR,DAYS
maxLat,0.371023,166.118,63.7011,T500,CFSR,DAYS
minWind,0.18126,75.405,37.3513,T500,CFSR,DAYS
trajMaxGap,0.153304,61.3772,33.7664,T500,CFSR,DAYS
trajRange,0.0623826,25.2647,13.4874,T500,CFSR,DAYS
mergeDist,0.0284074,12.2285,5.43911,T500,CFSR,DAYS
maxTopo,0.0187244,8.21852,3.41064,T500,CFSR,DAYS
