pslFOdist,1.32894,0.400557,0.234743,T300,CFSR,HR_TS
wcFOdist,1.20829,0.274338,0.26697,T300,CFSR,HR_TS
wcFOmag,1.16952,0.242916,0.268196,T300,CFSR,HR_TS
pslFOmag,0.942361,0.25215,0.188077,T300,CFSR,HR_TS
wcOffset,0.520212,0.145046,0.100169,T300,CFSR,HR_TS
trajMinLen,0.283201,0.051523,0.067667,T300,CFSR,HR_TS
trajMaxGap,0.188288,0.057957,0.032314,T300,CFSR,HR_TS
minWind,0.182953,0.063532,0.024456,T300,CFSR,HR_TS
trajRange,0.0281171,0.008892,0.004628,T300,CFSR,HR_TS
mergeDist,0.0157852,0.005911,0.001503,T300,CFSR,HR_TS
maxLat,0.0135507,0.004843,0.001641,T300,CFSR,HR_TS
maxTopo,0.00673339,0.00234,0.000898,T300,CFSR,HR_TS
